1,1,1344,105,99,47,
2,1,1344,105,99,47,
3,1,1344.98,104.951,97.9122,46.2184,
4,1,1345.81,105.048,98.0792,46.573,
5,1,1346.28,105.68,97.7413,46.239,
6,1,1346.33,105.997,97.1782,46.0058,
7,1,1346.29,106.124,96.9291,45.9101,
8,1,1346.13,105.607,97.6092,46.3919,
9,1,1346.02,105.282,98.0036,46.6943,
10,1,1346.04,105.054,97.4521,46.3723,
11,1,1346.12,104.907,97.5348,46.239,
12,1,1346.08,104.89,97.1964,46.0825,
13,1,1346.04,104.906,97.014,45.9989,
14,1,1346.02,104.932,96.9348,45.9634,
15,1,1346.08,104.921,97.3396,46.0287,
16,1,1345.87,105.039,97.5157,46.414,
17,1,1345.26,105.063,97.9868,46.7337,
18,1,1345.44,105.103,97.7872,46.8369,
19,1,1345.61,105.111,97.5926,46.8893,
20,1,1345.74,105.101,97.4263,46.916,
21,1,1345.57,104.935,97.8235,46.6487,
22,1,1345.78,104.962,98.0155,46.8121,
23,1,1345.9,104.986,98.1116,46.9107,
24,1,1345.47,104.966,98.5668,47.0377,
25,1,1345.7,104.995,98.4003,47.0211,
26,1,1346.01,104.936,97.9451,46.5766,
27,1,1346.67,104.947,97.2804,46.226,
28,1,1346.52,104.924,97.3555,46.1079,
29,1,1346.37,104.921,97.4795,46.0549,
30,1,1346.17,104.965,97.1854,45.9623,
31,1,1346.04,104.994,97.0353,45.9251,
32,1,1345.98,105.009,96.9735,45.9206,
33,1,1345.95,105.015,96.9594,45.9319,
34,1,1345.95,105.016,96.9665,45.9485,
35,1,1345.95,105.014,96.9798,45.9644,
35,2,1431.09,928.295,275.52,148.062,
36,1,1345.97,105.011,96.9921,45.9772,
36,2,1421.75,913.531,293.499,162.006,
37,1,1345.98,105.008,97.0007,45.9865,
37,2,1409.6,899.073,309.545,174.26,
38,1,1345.99,105.005,97.0055,45.9925,
38,2,1398.37,885.415,319.13,186.287,
39,1,1345.99,105.003,97.0074,45.9961,
39,2,1383.49,869.997,328.94,200.221,
40,1,1348.39,103.211,93.9587,44.3772,
40,2,1370.99,854.602,337.845,214.976,
41,1,1349.77,102.203,92.1861,43.4167,
41,2,1363.04,840.105,347.75,227.919,
42,1,1350.93,101.768,90.9291,42.8629,
42,2,1349.99,824.613,353.511,241.12,
43,1,1351.43,101.636,90.4191,42.6503,
43,2,1331.78,810.65,358.043,255.488,
44,1,1351.55,101.656,90.3307,42.6289,
44,2,1318.48,796.415,365.139,270.597,
45,1,1351.48,101.737,90.4368,42.6937,
45,2,1301.25,780.319,370.158,286.491,
46,1,1351.35,101.826,90.6013,42.7823,
46,2,1285.48,764.103,371.717,301.41,
47,1,1351.22,101.9,90.7555,42.863,
47,2,1264.78,747.411,383.335,320.137,
48,1,1351.12,101.952,90.8727,42.9242,
48,2,1248.34,731.219,378.77,331.518,
49,1,1351.48,102.058,90.1007,42.8179,
49,2,1229.89,713.477,374.056,341.144,
50,1,1351.2,102.07,90.0413,42.8516,
50,2,1219.93,697.233,365.563,344.702,
51,1,1351.03,102.065,90.0239,42.8886,
51,2,1210.72,683.234,358.483,345.356,
52,1,1350.95,102.052,90.0234,42.9215,
52,2,1197.19,664.062,348.074,345.567,
53,1,1350.92,102.038,90.027,42.9474,
53,2,1184.45,651.859,339.861,342.068,
54,1,1347.38,103.754,94.8033,45.2907,
54,2,1166.96,634.733,337.923,341.672,
55,1,1345.43,104.756,97.4131,46.5863,
55,2,1156.88,615.37,334.406,335.445,
56,1,1345.18,105.196,97.8867,46.7062,
56,2,1143.35,598.159,335.742,333.78,
57,1,1345.26,105.334,97.8789,46.6249,
57,2,1133.2,582.517,332.633,329.585,
58,1,1348.46,103.478,93.9588,44.3728,
58,2,1126.77,569.453,321.976,321.168,
59,1,1350.42,102.382,91.527,42.9548,
59,2,1111.16,556.359,320.658,317.363,
60,1,1348.37,103.599,94.6586,44.4265,
60,2,1093.21,541.555,318.68,309.684,
61,1,1347.03,104.407,96.6362,45.356,
61,2,1077.22,529.462,312.996,301.38,
62,1,1346.02,105.567,97.644,46.2204,
62,2,1062.11,515.193,312.54,292.278,
63,1,1345.54,106.171,98.0302,46.6943,
63,2,1054.56,500.223,310.524,286.712,
64,1,1344.9,106.372,98.4789,46.9945,
64,2,1044.8,486.269,302.615,279.953,
65,1,1341.32,107.469,99.4382,47.2566,
65,2,1033.25,472.7,297.916,274.649,
66,1,1342.68,106.946,99.0606,47.1929,
66,2,1014.98,458.973,296.036,273.786,
67,1,1340.39,107.622,99.5606,47.2572,
67,2,995.903,445.113,293.226,269.624,
68,1,1339.01,108.051,100.142,47.6764,
68,2,985.346,432.387,288.094,261.422,
69,1,1338.4,108.231,100.393,47.9014,
69,2,967.607,417.637,288.34,257.4,
70,1,1338.26,108.266,100.445,48.0034,
70,2,959.801,403.812,280.469,251.113,
71,1,1338.5,108.154,100.077,47.6113,
71,2,952.01,397.341,270.224,239.759,
72,1,1338.57,108.139,100.172,47.7708,
72,2,940.76,388.333,266.786,234.997,
73,1,1339.33,108.071,99.4622,47.3746,
73,2,932.796,377.576,262.868,230.655,
74,1,1339.14,108.064,99.8,47.6345,
74,2,921.489,362.846,258.014,226.326,
75,1,1339.02,108.055,100.009,47.8067,
75,2,912.117,352.238,247.416,217.804,
76,1,1339.53,108.039,98.9472,47.3411,
76,2,901.091,340.293,242.092,212.903,
77,1,1339.84,108.028,98.3125,47.0677,
77,2,893.357,331.841,237.282,206.781,
78,1,1342.82,106.901,97.5628,46.8598,
78,2,883.209,324.335,233.864,204.917,
79,1,1344.5,106.25,97.1694,46.7813,
79,2,873.207,312.203,228.402,200.46,
80,1,1345.96,105.891,96.2542,46.2813,
80,2,862.192,304.854,220.443,191.262,
81,1,1346.67,105.722,96.2211,46.0922,
81,2,856.055,297.212,214.075,184.537,
82,1,1346.35,105.661,96.7461,46.0881,
82,2,848.853,290.808,209.092,179.227,
83,1,1346.48,105.725,96.7354,46.0265,
83,2,833.181,282.129,215.569,182.281,
84,1,1346.44,105.805,96.7705,46.002,
84,2,826.465,275.457,205.396,173.368,
85,1,1346.34,105.877,96.8218,45.9964,
85,2,820.688,269.143,197.674,165.152,
86,1,1342.92,107.589,96.5496,45.5713,
86,2,813.845,260.775,191.693,157.976,
86,3,419.808,192.339,56.2624,63.9944,
87,1,1340.92,108.583,96.4487,45.3104,
87,2,807.194,251.582,187.202,155.348,
87,3,416.61,190.898,60.1577,69.1272,
88,1,1340.42,109.111,96.0391,45.0911,
88,2,803.995,244.618,184.277,151.838,
88,3,416.238,190.239,62.7627,73.9475,
89,1,1339.66,108.772,96.6075,45.4802,
89,2,796.766,240.216,178.468,146.373,
89,3,415.927,189.411,64.3118,78.1449,
90,1,1339.47,108.441,97.3832,45.8089,
90,2,788.139,236.237,171.524,138.765,
90,3,415.451,188.579,66.7792,82.4209,
91,1,1339.34,108.287,98.1562,46.4128,
91,2,779.189,229.961,163.775,133.549,
91,3,415.205,188.171,67.9744,85.3773,
92,1,1339.39,108.179,98.5087,46.7572,
92,2,771.822,223.07,158.165,129.333,
92,3,415.544,187.621,68.672,88.3889,
93,1,1339.52,108.107,98.5977,46.9301,
93,2,764.322,217.641,157.311,126.72,
93,3,415.706,190.087,67.8191,87.0248,
94,1,1339.65,108.063,98.5462,47.0013,
94,2,758.072,210.366,157.593,125.796,
94,3,416.429,190.002,68.79,90.599,
95,1,1342.82,106.805,98.1184,46.5945,
95,2,752.957,204.466,152.189,121.336,
95,3,416.989,190.816,70.1225,93.9577,
96,1,1344.13,106.061,98.2825,46.3964,
96,2,749.288,199.823,147.911,117.927,
96,3,418.306,193.491,70.4428,93.8921,
97,1,1344.69,105.717,98.4273,46.265,
97,2,744.392,196.58,139.649,112.04,
97,3,419.271,197.476,70.531,92.4285,
98,1,1341.83,106.814,99.3091,46.6783,
98,2,739.072,192.772,137.549,109.024,
98,3,420.1,199.226,70.8661,92.584,
99,1,1339.88,107.599,100.151,47.3399,
99,2,733.407,188.355,135.883,106.357,
99,3,421.039,201.612,71.5497,93.1887,
100,1,1338.84,108.03,100.54,47.7201,
100,2,727.84,184.339,131.397,102.212,
100,3,422.752,204.799,72.7487,93.829,
101,1,1341.89,107.055,99.4766,47.3475,
101,2,722.662,179.191,128.004,98.7226,
101,3,423.527,206.389,74.0872,95.0869,
102,1,1340.9,107.593,98.7569,47.1011,
102,2,718.666,175.823,122.819,94.2135,
102,3,425.321,209.957,75.1584,94.2716,
103,1,1343.34,106.676,98.0022,46.5389,
103,2,713.32,171.589,119.453,90.6557,
103,3,425.745,211.04,76.5226,96.0948,
104,1,1344.58,106.216,97.9529,46.6393,
104,2,709.313,167.291,112.846,86.1173,
104,3,427.875,213.158,78.7672,97.3472,
105,1,1342.78,107.179,97.5491,46.6655,
105,2,704.672,159.872,110.082,84.866,
105,3,429.579,216.314,79.7718,96.8883,
106,1,1341.55,107.805,96.8978,46.6423,
106,2,697.256,153.992,112.639,83.5202,
106,3,430.292,218.44,81.3774,97.5186,
107,1,1340.96,108.09,96.9388,46.7449,
107,2,692.323,150.805,111.721,82.155,
107,3,429.854,220.484,83.9116,99.4541,
108,1,1340.71,108.197,96.9899,46.8303,
108,2,686.888,147.327,109.126,80.9352,
108,3,430.387,222.064,87.2618,100.689,
108,4,496.156,152.64,38.0381,61.1736,
109,1,1340.65,108.205,97.0291,46.8936,
109,2,679.855,144.146,109.81,79.1401,
109,3,431.362,224.204,90.8393,101.564,
109,4,495.187,153.165,39.0911,61.0603,
110,1,1340.62,108.207,96.6265,46.8617,
110,2,676.195,140.774,106.753,77.5617,
110,3,431.757,227.601,94.4119,100.42,
110,4,493.511,152.723,41.4007,63.0333,
111,1,1340.66,108.175,96.3696,46.8562,
111,2,672.988,135.004,106.28,78.2581,
111,3,433.232,231.309,97.9419,101.246,
111,4,492.02,152.494,43.2826,64.631,
112,1,1340.73,108.133,96.2157,46.8685,
112,2,671.136,131.825,100.91,75.7344,
112,3,435.382,235.769,100.751,100.288,
112,4,491.692,152.049,43.9917,65.4957,
113,1,1340.81,108.094,96.1287,46.8899,
113,2,669.148,131.303,96.022,71.4228,
113,3,436.882,238.618,102.79,99.3472,
113,4,492.176,151.875,43.7522,65.1338,
114,1,1340.37,108.024,96.506,46.9889,
114,2,664.715,128.018,96.0864,70.5627,
114,3,438.194,240.834,103.912,97.1739,
114,4,492.499,151.327,43.5974,65.1716,
115,1,1339.53,107.985,97.9152,47.6205,
115,2,662.638,125.385,93.1568,67.5731,
115,3,440.306,242.92,106.781,97.4186,
115,4,492.624,150.049,43.6358,65.9545,
115,5,410.441,128.993,59.5186,67.4644,
116,1,1339.24,107.894,98.3969,47.5411,
116,2,657.352,121.042,95.2812,66.9259,
116,3,442.567,242.944,109.053,98.6028,
117,1,1339.11,107.859,98.6453,47.4342,
117,2,654.034,118.315,93.1545,65.3442,
117,3,445.659,244.054,113.415,100.439,
118,1,1339.06,107.859,98.7655,47.3274,
118,2,651.321,116.264,89.634,63.2194,
118,3,447.142,245.211,117.306,99.9268,
119,1,1339.04,107.878,98.8223,47.2353,
119,2,648.449,114.52,86.344,61.4476,
119,3,452.378,246.402,118.854,102.654,
120,1,1339.05,107.904,98.8521,47.1627,
120,2,646.509,111.218,83.4715,60.3617,
120,3,454.46,246.319,122.771,107.027,
121,1,1339.05,107.929,98.8726,47.1093,
121,2,642.802,109.006,83.1451,58.4865,
121,3,456.924,246.885,127.469,108.316,
121,6,491.005,149.71,44.9906,66.6286,
122,1,1339.05,107.95,98.8911,47.0721,
122,2,637.742,107.485,83.6916,57.2412,
122,3,459.815,247.558,131.67,108.924,
122,6,491.619,150.751,43.7615,65.2354,
123,1,1339.04,107.967,98.9093,47.0473,
123,2,637.187,105.919,78.7858,54.8843,
123,3,462.418,250.425,137.755,112.475,
124,1,1338.54,107.942,99.3509,47.104,
124,2,637.959,104.275,73.9267,52.4455,
124,3,464.754,250.176,145.075,116.692,
125,1,1338.73,107.97,99.2068,47.0526,
125,2,636.106,102.361,70.5228,50.3884,
125,3,469.689,247.46,149.804,120.589,
126,1,1338.87,107.99,99.108,47.018,
126,2,629.422,101.163,70.9112,49.7025,
126,3,474.183,246.568,152.179,123.11,
126,6,491.72,150.625,44.2544,66.2826,
127,1,1338.87,108.037,98.623,46.9248,
127,2,624.384,97.4392,72.2224,50.4725,
127,3,476.427,245.373,154.686,124.979,
127,6,491.79,150.965,44.2648,66.6041,
128,1,1339.39,108.095,97.9013,46.8095,
128,2,623.629,95.0574,69.4601,48.6731,
128,3,478.609,249.286,157.17,124.093,
128,6,492.404,151.75,43.7123,66.1313,
129,1,1339.7,108.115,97.4709,46.7707,
129,2,622.177,92.2505,67.7662,47.3094,
129,3,480.028,250.417,162.512,125.649,
129,6,492.293,151.999,44.3164,66.7516,
129,8,408.103,160.864,61.8355,67.8293,
130,1,1344,106.335,96.493,46.2839,
130,2,619.905,90.5166,65.5539,45.9327,
130,3,484.935,251.591,165.283,125.597,
130,6,492.599,151.784,44.4656,67.7028,
130,8,408.108,162.096,61.5091,69.0983,
131,1,1346.94,105.347,95.547,45.9467,
131,2,619.74,86.1382,64.1142,45.9207,
131,3,490.655,252.251,166.673,125.084,
131,6,493.334,151.618,43.9643,67.6208,
131,8,408.943,166.139,61.0494,69.3459,
132,1,1348.88,104.904,94.6391,45.7242,
132,2,617.111,82.7857,64.1217,46.7407,
132,3,495.876,250.483,169.574,126.902,
132,6,494.206,151.672,43.2825,67.7411,
132,8,408.913,169.011,61.7657,70.3212,
133,1,1348.69,104.675,95.0296,45.8102,
133,2,611.5,78.1558,67.277,49.034,
133,3,500.861,251.617,174.828,127.943,
133,6,494.161,150.961,43.8816,69.242,
133,8,408.928,171.351,63.2574,72.0565,
134,1,1347.78,105.18,95.7917,45.9724,
134,2,609.678,74.9206,67.6293,49.6038,
134,3,506.177,256.153,175.167,124.691,
134,6,494.139,150.423,44.0995,69.7396,
134,8,407.935,174.434,64.3113,72.6921,
135,1,1341.83,106.705,98.6717,47.2291,
135,2,606.891,72.977,68.7598,50.5376,
135,3,508.924,258.818,178.038,124.165,
135,6,493.998,149.699,44.3775,70.822,
135,8,410.494,182.996,62.0348,68.3615,
136,1,1338.33,107.364,100.929,47.2603,
136,2,602.831,72.936,67.0053,49.3107,
136,3,514.48,260.592,182.58,124.626,
136,6,494.447,150.488,42.8235,69.0465,
136,8,410.233,186.438,62.4238,67.8217,
137,1,1336.51,107.715,102.248,47.1314,
137,2,601.348,72.3323,65.6302,48.8103,
137,3,519.461,261.002,188.603,127.269,
137,6,494.865,150.746,41.5628,66.7069,
137,8,408.98,188.71,62.9582,69.0745,
138,1,1335.64,107.339,103.727,47.4315,
138,2,598.489,70.2505,65.2348,47.9416,
138,3,524.032,258.965,193.075,129.859,
138,6,494.491,150.926,41.4942,66.4873,
138,8,407.564,190.02,63.4073,70.328,
139,1,1336.07,107.626,103.758,47.0159,
139,2,598.623,70.6672,61.7679,45.8452,
139,3,530.235,260.549,197.946,130.488,
139,6,494.212,151.034,42.187,67.6238,
139,8,406.59,188.623,67.5028,76.0041,
140,1,1336.42,107.832,103.284,46.6168,
140,2,595.655,68.8765,60.4017,45.2208,
140,3,537.448,263.885,198.855,129.177,
140,6,494.101,151.001,42.547,67.9506,
140,8,404.752,188.273,71.4062,80.3478,
141,1,1336.38,107.835,103.059,45.9799,
141,2,594.486,67.0875,58.7295,45.0901,
141,3,542.939,266.611,202.487,128.722,
141,6,493.994,151.048,42.8695,68.5532,
141,8,403.589,187.628,74.4244,84.7265,
142,1,1336.59,107.411,103.704,46.4278,
142,2,591.376,65.1233,58.3213,43.9306,
142,3,551.326,268.313,204.522,126.486,
142,6,494.496,151.109,42.5188,68.2193,
142,8,404.61,188.614,75.0687,87.3244,
143,1,1336.74,107.158,104.079,46.7137,
143,2,588.854,63.5298,59.1922,43.5732,
143,3,559.379,269.535,206.182,124.101,
143,8,403.047,187.382,78.5227,92.9648,
144,1,1341.1,106.034,100.947,45.9732,
144,2,587.465,61.903,58.7005,43.0944,
144,3,566.265,268.059,209.951,124.898,
144,8,401.507,186.834,81.036,98.1421,
145,1,1343.65,105.395,98.9888,45.5696,
145,2,585.703,60.1687,59.3922,43.8527,
145,3,573.972,269.172,215.34,123.455,
145,8,400.237,187.625,81.9652,101.212,
146,1,1344.94,105.078,97.8852,45.4206,
146,2,587.236,57.7295,57.1135,42.5508,
146,3,580.686,269.796,221.652,123.158,
146,6,494.094,149.994,42.8352,68.2527,
146,8,400.304,192.071,82.591,103.642,
147,1,1344.77,104.994,98.1012,45.9237,
147,2,587.348,56.5268,56.1876,41.9361,
147,3,589.621,270.734,226.186,122.312,
147,6,494.708,150.996,42.147,66.6102,
147,8,399.083,197.062,83.2046,104.711,
148,1,1344.49,104.985,98.2783,46.3057,
148,2,582.864,52.7906,60.4651,43.7169,
148,3,598.139,272.999,229.537,121.153,
148,6,495.524,151.754,40.8336,64.7515,
148,8,398.234,202.138,83.8503,104.496,
149,1,1344.4,104.926,98.0467,46.1492,
149,2,577.72,49.6705,63.1198,43.8206,
149,3,605.616,272.293,233.627,122.053,
149,6,495.963,152.148,40.114,63.7649,
149,8,400.508,207.816,83.9963,105.101,
150,1,1340.78,105.823,100.889,46.5513,
150,2,574.076,47.5872,64.7228,42.8473,
150,3,613.983,273.133,236.891,120.979,
150,8,400.604,213.052,83.7119,105.921,
151,1,1343.1,105.548,98.8805,46.0861,
151,2,571.082,46.3272,64.6629,41.46,
151,3,622.019,271.873,240.271,122.547,
151,8,400.365,217.285,83.963,105.888,
152,1,1344.62,105.35,97.5613,45.8092,
152,2,569.907,45.7061,62.5581,40.0795,
152,3,631.93,272.44,244.778,123.057,
152,8,399.385,219.225,87.9976,111.626,
153,1,1340.33,106.086,100.166,46.2629,
153,2,569.15,44.511,61.7432,39.3605,
153,3,635.42,273.589,252.799,123.984,
153,8,398.44,222.4,89.859,113.942,
154,1,1342.9,105.666,98.46,45.9228,
154,2,567.672,43.646,61.2278,39.3276,
154,3,641.442,273.861,255.959,123.445,
154,8,397.668,226.925,89.5047,114.756,
155,1,1345.56,105.457,96.5021,45.5872,
155,2,567.087,43.3728,61.0224,39.4137,
155,3,655.465,273.281,253.401,122.054,
155,8,398.313,231.508,88.771,115.614,
156,1,1346.61,105.276,95.7402,45.5274,
156,2,564.124,40.7253,63.2689,39.6894,
156,3,670.645,275.206,248.832,117.168,
156,8,399.673,237.732,88.1434,114.985,
156,13,492.226,151.572,45.7577,68.9027,
157,1,1347.83,105.662,95.0218,45.1382,
157,2,562.594,39.3742,64.0925,39.2565,
157,3,682.998,275.767,250.256,117.804,
157,8,399.926,242.949,89.4088,116.794,
157,13,491.982,152.133,45.9679,68.4719,
158,1,1348.55,105.817,94.3757,44.523,
158,2,560.841,38.2566,65.0685,39.0119,
158,3,698.818,275.656,249.283,117.951,
158,8,400.692,246.456,89.9317,119.839,
158,13,491.763,152.031,45.6766,68.3275,
159,1,1348.28,105.866,94.5696,44.2641,
159,2,558.672,37.4097,66.656,39.757,
159,3,710.464,275.405,252.113,117.211,
159,8,400.056,246.59,93.3671,128.286,
159,13,492.287,152.03,44.9118,67.5215,
160,1,1342.22,106.773,98.2344,44.6956,
160,2,557.362,36.7586,66.9602,40.3732,
160,3,723.096,274.451,255.203,116.075,
160,8,399.437,251.304,92.7342,129.748,
161,1,1339.3,107.274,100.284,44.4229,
161,2,556.744,36.0793,66.126,40.514,
161,3,733.801,274.051,259.382,116.34,
161,8,397.926,258.171,92.1203,131.147,
162,1,1341.83,106.633,98.6471,43.7065,
162,2,556.278,34.3627,65.109,41.1884,
162,3,744.541,273.145,260.636,116.884,
162,8,396.509,265.615,92.8086,134.349,
163,1,1343.38,105.736,97.9565,43.6749,
163,2,557.165,34.2142,60.8473,40.1337,
163,3,758.583,271.902,261.819,116.486,
163,8,395.185,273.856,93.225,137.392,
164,1,1345.08,105.724,97.2019,43.2709,
164,3,770.664,273.854,265.655,113.415,
164,8,390.41,281.952,94.1967,141.798,
165,1,1345.92,105.806,96.3967,42.9838,
165,3,783.464,275.79,271.731,112.591,
165,8,391.662,289.66,93.9805,142.688,
166,1,1346.78,105.92,95.5692,42.7866,
166,3,796.109,275.948,271.475,112.407,
166,8,392.525,295.66,94.1831,145.453,
167,1,1347.34,105.919,94.8066,42.3005,
167,3,807.673,275.072,269.919,112.42,
167,8,393.133,299.716,94.3507,151.299,
168,1,1347.02,105.893,94.9047,42.1186,
168,3,814.172,273.882,273.815,114.322,
168,8,390.616,306.984,95.0481,155.016,
169,1,1346.54,105.966,95.4615,42.4712,
169,3,825.493,273.13,274.381,114.45,
169,8,391.663,315.176,97.3882,160.621,
170,1,1346.71,106.046,95.4096,42.6448,
170,3,843.058,273.015,267.092,112.22,
170,8,390.977,321.762,98.6221,166.225,
171,1,1346.81,106.082,95.3581,42.7664,
171,3,861.53,272.729,262.33,109.763,
171,8,392.138,330.135,98.4345,170.747,
172,1,1346.88,106.09,95.3027,42.8477,
172,3,880.233,273.013,256.419,108.245,
172,8,394.117,340.074,99.6902,177.016,
173,1,1346.91,106.081,95.2464,42.9001,
173,3,894.662,271.986,255.362,108.312,
173,8,392.876,347.093,103.268,184.252,
174,1,1347.01,106.031,95.6176,43.0026,
174,3,907.505,271.372,253.982,108.066,
174,8,390.651,352.649,107.971,195.32,
175,1,1347.65,105.991,94.6504,42.4924,
175,3,923.834,271.267,248.886,104.802,
175,8,388.96,361.412,110.041,201.107,
176,1,1347.84,106.05,94.4269,42.6061,
176,3,940.071,270.788,244.318,102.286,
176,8,387.477,371.821,112.63,208.264,
177,1,1347.74,105.58,94.6493,43.1266,
177,3,955.334,270.748,238.974,100.146,
177,8,386.401,382.158,116.815,213.53,
178,1,1347.2,105.252,95.1486,43.5448,
178,3,967.614,269.83,236.841,99.9619,
178,8,386.701,394.015,122.561,221.23,
179,1,1346.4,105.039,95.8028,43.8619,
179,3,977.122,268.31,241.107,102.805,
179,8,386.39,407.688,124.955,223.721,
180,1,1341.74,105.926,98.2398,44.3671,
180,3,986.525,267.127,248.036,105.413,
180,8,386.338,417.824,127.968,230.879,
181,1,1339.09,106.488,99.6672,44.5701,
181,3,994.855,268.252,251.668,106.428,
181,8,385.252,431.775,134.908,241.037,
182,1,1341.55,105.782,98.7334,44.322,
182,3,1012.2,267.034,249.709,106.248,
182,8,384.771,446.042,138.787,249.158,
183,1,1343.77,105.369,97.6053,44.0604,
183,3,1027.24,264.834,248.733,105.021,
183,8,384.934,461.028,143.091,255.657,
184,1,1345.13,105.135,96.8657,43.9056,
184,3,1046.31,264.361,244.05,102.835,
184,8,383.943,475.193,148.976,265.151,
185,1,1346.03,104.943,96.0874,43.4129,
185,3,1064,262.672,238.115,102.466,
185,8,384.909,493.216,149.875,271.007,
186,1,1348.75,103.69,93.3476,42.0183,
186,3,1076.71,261.447,234.363,101.433,
186,8,383.525,510.784,154.273,277.031,
187,1,1350.2,103.017,91.8397,41.2277,
187,3,1089.42,259.283,230.752,100.756,
187,8,385.735,530.306,155.472,284.173,
188,1,1350.79,102.724,91.1952,40.8577,
188,3,1103.11,256.485,230.919,101.657,
188,8,387.131,549.367,158.942,290.888,
189,1,1350.89,102.652,91.0647,40.7406,
189,3,1116.14,252.883,229.594,103.862,
189,8,388.979,567.557,161.147,302.819,
190,1,1349.65,104.393,92.8199,41.3924,
190,3,1127.78,250.293,228.123,105.068,
190,8,397.053,588.723,162.125,307.139,
191,1,1349.83,103.777,91.9206,41.1049,
191,3,1140.37,247.836,222.584,105.486,
191,8,403.601,606.667,164.415,318.976,
192,1,1349.93,103.366,91.382,40.9468,
192,3,1152.44,244.93,217.596,107.057,
192,8,410.316,631.277,169.939,328.97,
193,1,1349.97,103.122,91.0987,40.8803,
193,3,1168.97,245.316,209.462,105.091,
193,8,414.821,649.661,178.133,343.41,
194,1,1348.96,104.668,93.0278,41.5773,
194,3,1183.85,246.912,204.042,101.863,
194,8,412.938,660.948,198.287,370.823,
195,1,1349.38,103.911,92.1546,41.2765,
195,3,1198.32,247.531,198.925,99.3497,
195,8,413.353,678.905,214.37,388.803,
196,1,1349.68,103.41,91.5722,41.0807,
196,3,1211.72,246.944,194.417,97.7949,
196,8,411.771,700.414,225.437,387.512,
197,1,1349.86,103.119,91.2262,40.973,
197,3,1224.98,246.789,191.565,95.6569,
198,1,1348.43,104.61,93.522,41.7045,
198,3,1236.03,246.844,188.224,93.8871,
199,1,1348.08,105.543,94.4834,42.0349,
199,3,1246.16,246.283,186.188,92.663,
200,1,1348.95,104.347,92.9369,41.4876,
200,3,1257.92,243.421,190.07,95.6143,
201,1,1347.99,105.216,94.3871,41.9045,
201,3,1268.26,238.846,195.306,98.8762,
202,1,1347.92,105.764,94.8394,42.0576,
202,3,1277.43,237.42,197.006,97.5612,
203,1,1347.91,106.041,95.0496,42.1159,
203,3,1290.92,237.721,192.937,94.5392,
204,1,1347.93,106.148,95.1184,42.1209,
204,3,1300.6,240.002,190.798,90.3222,
205,1,1349.64,105.013,92.3338,40.9281,
205,3,1313.13,241.939,181.436,87.1432,
206,1,1350.64,104.334,90.6653,40.2174,
206,3,1323.98,243.643,175.99,83.2796,
207,1,1350.97,103.484,90.1757,40.2863,
207,3,1334.63,242.874,170.41,81.8233,
208,1,1351.07,103.044,90.015,40.4255,
208,3,1342.49,241.044,173.113,83.8972,
209,1,1351.24,103.364,89.6581,40.1517,
209,3,1356.51,239.91,169.22,84.3419,
210,1,1351.28,103.622,89.5453,40.0188,
210,3,1368.23,238.175,165.629,84.698,
211,1,1351.08,103.303,89.9177,40.3923,
211,3,1381.84,237.548,159.463,82.6883,
212,1,1350.95,103.119,90.1476,40.6484,
212,3,1395.46,235.957,156.328,83.1761,
213,1,1350.88,103.027,90.2555,40.8095,
213,3,1403.98,234.451,154.645,83.8763,
214,1,1350.94,102.954,90.7033,40.9726,
214,3,1411.22,232.723,152.629,82.9337,
215,1,1350.98,102.931,90.942,41.0515,
215,3,1421.55,232.296,147.751,79.9147,
216,1,1350.93,102.968,90.6226,41.0084,
216,3,1429.17,231.878,144.195,78.4349,
217,1,1350.91,102.997,90.3876,40.9758,
217,3,1440.02,231.862,139.412,76.4988,
218,1,1350.91,103.014,90.229,40.9578,
218,3,1450.49,231.862,133.451,75.251,
219,1,1350.92,103.022,90.1297,40.9522,
219,3,1456.14,231.763,131.263,76.8663,
220,1,1350.94,103.023,90.0719,40.9548,
220,3,1463.69,230.786,127.76,76.4851,
221,1,1350.95,103.021,90.0406,40.9616,
221,3,1471.45,230.788,126.137,77.0132,
222,1,1350.97,103.017,90.0248,40.9697,
222,3,1480.24,230.63,123.291,76.1096,
223,1,1351.05,102.978,90.4413,41.0474,
223,3,1490.31,230.649,116.562,73.1681,
224,1,1351.09,102.959,90.7013,41.084,
224,3,1501.59,230.848,107.135,68.9317,
225,1,1351.1,102.955,90.8502,41.092,
225,3,1510.45,231.503,102.99,67.4018,
226,1,1351.09,102.958,90.9277,41.0838,
226,3,1516.32,230.922,101.616,66.4863,
227,1,1351.08,102.966,90.9634,41.0684,
227,3,1524.62,229.724,102.798,68.5158,
228,1,1351.06,102.974,90.9774,41.0518,
228,3,1532.81,227.778,113.817,75.356,
229,1,1351.04,102.981,90.9817,41.037,
229,3,1542.16,225.985,122.522,79.6646,
230,1,1350.86,102.487,91.3262,41.4469,
230,3,1547.76,225.243,124.71,77.4822,
231,1,1350.7,102.231,91.0469,41.6294,
231,3,1554.19,225.124,124.323,77.2971,
232,1,1348.34,103.802,94.8373,43.532,
232,3,1559.3,225.223,121.863,77.5924,
233,1,1347.67,105.304,95.6851,44.0275,
234,1,1346.94,106.053,96.3505,44.2868,
235,1,1345.99,105.82,97.3022,44.8358,
236,1,1345.57,105.56,97.6671,45.0861,
